bno,writer,title,url,comp_yn,level,ins_date,upd_date,goal_yn
1,hannah,직사각형 별찍기,https://programmers.co.kr/learn/courses/30/lessons/12969,N,1,2021-10-09,2021-10-09,N
2,hannah,짝수와 홀수,https://programmers.co.kr/learn/courses/30/lessons/12969,N,2,2021-10-10,2021-10-10,N
3,hannah,가운데 글자 가져오기,https://programmers.co.kr/learn/courses/30/lessons/12937,N,3,2021-10-11,2021-10-11,N
4,hannah,두 정수 사이의 합,https://programmers.co.kr/learn/courses/30/lessons/12903,N,1,2021-10-12,2021-10-12,N
5,hannah,문자열을 정수로 바꾸기,https://programmers.co.kr/learn/courses/30/lessons/12912,N,2,2021-10-13,2021-10-13,N
6,hannah,없는 숫자 더１기,https://programmers.co.kr/learn/courses/30/lessons/12925,N,3,2021-10-14,2021-10-14,N
7,hannah,음양 더１기,https://programmers.co.kr/learn/courses/30/lessons/86051,N,1,2021-10-15,2021-10-15,N
8,hannah,평균 구１기,https://programmers.co.kr/learn/courses/30/lessons/76501,N,2,2021-10-16,2021-10-16,N
9,hannah,핸드폰 번호 가리기,https://programmers.co.kr/learn/courses/30/lessons/12944,N,3,2021-10-17,2021-10-17,N
10,hannah,행렬의 덧셈,https://programmers.co.kr/learn/courses/30/lessons/12948,N,1,2021-10-18,2021-10-18,N
11,hannah,x만큼 간격이 있는,https://programmers.co.kr/learn/courses/30/lessons/12950,N,2,2021-10-19,2021-10-19,N
